spearman,r2,rmse,prediction_observed_sd_ratio,calibration_slope,source,target,control,n_cells,n_participants,participant_id
0.027879572358930994,-0.3873344659805298,0.7956485285729844,0.018323497015260277,1.9378390782398973,GSE334503,CD107a (LAMP-1),noncognate,84177,17.0,
0.009933730192360815,-0.007049441337585449,0.5766906988597411,0.022582316349976626,0.9218173858623079,GSE334503,CD107a (LAMP-1),cognate,5577,,HS10
0.05052301737334015,-0.12237095832824707,0.5495896943885646,0.022905311106188403,2.3749820550019165,GSE334503,CD107a (LAMP-1),cognate,5436,,HS12
-0.010926889055280855,-0.03305625915527344,0.5253754510780012,0.02648716092388893,-0.15571149635860979,GSE334503,CD107a (LAMP-1),cognate,4385,,HS16
0.02354124705558892,-0.04941987991333008,0.571252596742834,0.02168138414970907,1.4638761329740853,GSE334503,CD107a (LAMP-1),cognate,6170,,HS22
0.014099308038932699,-0.043532371520996094,0.5258907787856493,0.02471132416081017,0.7672193828853235,GSE334503,CD107a (LAMP-1),cognate,4705,,HS24
-0.0037164720838068896,-0.06374132633209229,0.5943367718939263,0.019477708089055468,0.34813712983419687,GSE334503,CD107a (LAMP-1),cognate,5100,,HS28
0.02525752316417275,-0.06555533409118652,0.567252953485943,0.02180869067361048,1.5345737968331266,GSE334503,CD107a (LAMP-1),cognate,5338,,HS30
0.05737969412803758,-0.07647264003753662,0.5632181087241125,0.021927371834611194,2.4183452166266557,GSE334503,CD107a (LAMP-1),cognate,4821,,HS32
-0.0013833284502401445,-0.044718027114868164,0.5808083404717181,0.020560659447996066,0.6532254873731841,GSE334503,CD107a (LAMP-1),cognate,4619,,HS46
-0.00905177924672786,-0.08645057678222656,0.5216918418322449,0.025843195823840464,-0.4608658235202159,GSE334503,CD107a (LAMP-1),cognate,4185,,HS47
0.0026613606020691825,-0.046465396881103516,0.5464852988158264,0.02171135018532486,-0.1621481747616135,GSE334503,CD107a (LAMP-1),cognate,4761,,HS6
0.07161904396294022,-0.046010494232177734,0.5795325079745094,0.02206809708007975,3.169133293917291,GSE334503,CD107a (LAMP-1),cognate,5350,,HS68
0.021151730730758166,0.0007116794586181641,0.609241373131761,0.020609525571309732,1.6001659735779181,GSE334503,CD107a (LAMP-1),cognate,4783,,HS75
0.0006947817091152512,-0.000727534294128418,0.5548075693763767,0.024298198569073705,0.36323349829284957,GSE334503,CD107a (LAMP-1),cognate,4613,,HS86
0.05099707291727743,-0.04351937770843506,0.5698752621472076,0.021918037472042906,2.416244979432158,GSE334503,CD107a (LAMP-1),cognate,5422,,HS88
0.01621626458709712,-0.10093259811401367,0.5347608233083709,0.023456794039844228,0.8005017478016323,GSE334503,CD107a (LAMP-1),cognate,3835,,HS93
0.04050764012069877,-0.022329211235046387,0.5579790053844581,0.02282743550627923,2.2486728310822275,GSE334503,CD107a (LAMP-1),cognate,5077,,HS94
0.025180357195233132,-0.22842645645141602,0.34981935471413983,0.036198697260250046,0.8394462654964562,GSE334503,CD137 (4-1BB),cognate,84177,17.0,
-0.004374720753236539,-0.14419853687286377,0.7210355576068385,0.01694947380826123,-0.3056053545310706,GSE334503,CD137 (4-1BB),noncognate,84177,17.0,
0.038241059979612135,-0.15035581588745117,0.3230364395356534,0.044648151396081984,1.2910466949379182,GSE334503,CD137 (4-1BB),cognate,5577,,HS10
0.04307049638250143,-0.07535064220428467,0.38389226870138526,0.01929157951136032,2.1787529310118816,GSE334503,CD137 (4-1BB),cognate,5436,,HS12
0.03964433866717169,-0.2835416793823242,0.3274071993823613,0.030314656454817283,1.3494342293125459,GSE334503,CD137 (4-1BB),cognate,4385,,HS16
0.023195664975160065,-0.5973156690597534,0.3794185871367792,0.03578595923235323,0.7691390865820109,GSE334503,CD137 (4-1BB),cognate,6170,,HS22
0.014909569466810524,-0.32185685634613037,0.33402259786404614,0.033830060156513825,0.5528841177336438,GSE334503,CD137 (4-1BB),cognate,4705,,HS24
0.014847521036626211,-0.08131110668182373,0.3800001183936286,0.0309289168943024,0.22994831815267736,GSE334503,CD137 (4-1BB),cognate,5100,,HS28
0.01462748630793054,-0.43642163276672363,0.3725024739765732,0.03500963729121699,0.6126354109196926,GSE334503,CD137 (4-1BB),cognate,5338,,HS30
0.012507663431541416,-0.0280914306640625,0.37716204531284453,0.025522693314824672,0.5640745096327869,GSE334503,CD137 (4-1BB),cognate,4821,,HS32
0.026125020218570678,-0.35431766510009766,0.3560322497606701,0.015140345896905666,1.5786334174673327,GSE334503,CD137 (4-1BB),cognate,4619,,HS46
0.06572332866869637,-0.21170878410339355,0.33470208311677846,0.03643348152326475,1.5986041056372022,GSE334503,CD137 (4-1BB),cognate,4185,,HS47
0.0013896657559638332,-0.2585749626159668,0.33394496529052764,0.028237390939567918,0.09777270471411442,GSE334503,CD137 (4-1BB),cognate,4761,,HS6
0.0025665746030425155,-0.31882333755493164,0.35807425989997227,0.0261599468236612,0.40416120136918526,GSE334503,CD137 (4-1BB),cognate,5350,,HS68
0.04268382672321032,-0.26217710971832275,0.3278256367686754,0.05555331500653602,0.6679408846864611,GSE334503,CD137 (4-1BB),cognate,4783,,HS75
0.03751773641792246,-0.2611199617385864,0.3109416491744429,0.05927986703112968,1.011849934998328,GSE334503,CD137 (4-1BB),cognate,4613,,HS86
0.010106797268337775,-0.3138926029205322,0.3545418696622409,0.02897787498449931,0.5978910092596496,GSE334503,CD137 (4-1BB),cognate,5422,,HS88
0.026877430480922067,-0.4201838970184326,0.3397453099762861,0.049685889970902196,1.1315406455219583,GSE334503,CD137 (4-1BB),cognate,3835,,HS93
0.035190742227056024,-0.1446375846862793,0.31890460874143567,0.05687727422337215,0.750503651387003,GSE334503,CD137 (4-1BB),cognate,5077,,HS94
0.05159687217533295,-2.942686080932617,0.5837837053080586,0.13752523137652498,0.4403522345481753,GSE334503,CD223 (LAG-3),cognate,84177,17.0,
-0.0003922652427968531,-0.12153947353363037,0.6657523924297187,0.06431803789412124,-0.15566496260832968,GSE334503,CD223 (LAG-3),noncognate,84177,17.0,
0.045686564080657584,-3.605848789215088,0.6104994449753547,0.1632085470905688,0.5115428347552341,GSE334503,CD223 (LAG-3),cognate,5577,,HS10
0.018940340511252575,-2.1985976696014404,0.5967937553994384,0.08736005278645857,0.3107632848041655,GSE334503,CD223 (LAG-3),cognate,5436,,HS12
0.08520301641604346,-4.082755088806152,0.5761589695406505,0.13785221325718788,0.6649703672241422,GSE334503,CD223 (LAG-3),cognate,4385,,HS16
0.01076253371424915,-2.726468086242676,0.57379212393117,0.09505788505716241,0.2204976705069416,GSE334503,CD223 (LAG-3),cognate,6170,,HS22
0.014691973029009885,-3.89833927154541,0.5866526499161109,0.09864633431569725,0.23962393500352278,GSE334503,CD223 (LAG-3),cognate,4705,,HS24
0.004696329679950184,-2.237229824066162,0.6020005600426055,0.09618036726777035,0.17471727586565808,GSE334503,CD223 (LAG-3),cognate,5100,,HS28
0.03356472979527211,-3.130948543548584,0.5839435984176597,0.2579119486404066,0.22010189748171824,GSE334503,CD223 (LAG-3),cognate,5338,,HS30
0.06388921137418872,-2.2515695095062256,0.6086895584477433,0.12336000964456119,0.5836774409348007,GSE334503,CD223 (LAG-3),cognate,4821,,HS32
0.09966643660946341,-2.435650110244751,0.5557228955597587,0.10059004687114971,1.0519297099585292,GSE334503,CD223 (LAG-3),cognate,4619,,HS46
0.02021233332449997,-3.8957104682922363,0.5949927424941904,0.11373049621652617,0.19115096531024375,GSE334503,CD223 (LAG-3),cognate,4185,,HS47
0.048781901837081684,-3.046098232269287,0.5703409004978386,0.11333650740529785,0.31157810004946973,GSE334503,CD223 (LAG-3),cognate,4761,,HS6
0.0058483059677576,-2.2807133197784424,0.5539713252355188,0.08287039572338,0.4836107212695187,GSE334503,CD223 (LAG-3),cognate,5350,,HS68
0.03876418456632559,-3.897428512573242,0.6208786741977064,0.14113934723572905,0.2616192258125242,GSE334503,CD223 (LAG-3),cognate,4783,,HS75
0.12384005053189978,-3.9981861114501953,0.5875553176078941,0.2272727027889469,0.6300518092813613,GSE334503,CD223 (LAG-3),cognate,4613,,HS86
0.03322119109584791,-2.383476972579956,0.5410243560417013,0.09945754225413407,0.4254309878999554,GSE334503,CD223 (LAG-3),cognate,5422,,HS88
0.038917988724302466,-4.094958305358887,0.5961064958522105,0.09710109167580554,0.4282479535275236,GSE334503,CD223 (LAG-3),cognate,3835,,HS93
0.10388871698918,-3.0988059043884277,0.5661757427645115,0.20001612642993186,0.5308236264097717,GSE334503,CD223 (LAG-3),cognate,5077,,HS94
0.48204100795518123,0.06873774528503418,0.5818211989314382,0.25398502705242104,1.6081202032286024,GSE334503,CD314 (NKG2D),cognate,84177,17.0,
-0.06194825674044029,-0.10255765914916992,0.6473549688510207,0.24838183658272814,-0.1898655872529892,GSE334503,CD314 (NKG2D),noncognate,84177,17.0,
0.4477276588523057,0.009694337844848633,0.559265373185801,0.23845846683487595,1.5573715635064191,GSE334503,CD314 (NKG2D),cognate,5577,,HS10
0.4033403483542684,0.01642709970474243,0.6058520180743133,0.22036544398304622,1.531723661754344,GSE334503,CD314 (NKG2D),cognate,5436,,HS12
0.6364294388725247,0.1385207176208496,0.5970136141973925,0.3134481653983534,1.7232196755485467,GSE334503,CD314 (NKG2D),cognate,4385,,HS16
0.4348094284908866,0.08530765771865845,0.5429117735463891,0.23845931731246778,1.5694491758474294,GSE334503,CD314 (NKG2D),cognate,6170,,HS22
0.4834983553526197,0.014147639274597168,0.6126184222512917,0.21902869405518052,1.857177941801876,GSE334503,CD314 (NKG2D),cognate,4705,,HS24
0.42050668771612715,0.09667450189590454,0.5263727361213232,0.25354007387736943,1.440798135951519,GSE334503,CD314 (NKG2D),cognate,5100,,HS28
0.47405500136182777,0.0611802339553833,0.6092391473995548,0.21141290432603488,1.9253927740978614,GSE334503,CD314 (NKG2D),cognate,5338,,HS30
0.4375746291232913,0.01120835542678833,0.5945863856090464,0.2616493085096786,1.3818742986862615,GSE334503,CD314 (NKG2D),cognate,4821,,HS32
0.39510076868696875,0.03471648693084717,0.5975909228555992,0.18204747099129992,1.8927844886459828,GSE334503,CD314 (NKG2D),cognate,4619,,HS46
0.5480876698384185,0.1108933687210083,0.6008015811491096,0.2545417365105727,1.8907030910863933,GSE334503,CD314 (NKG2D),cognate,4185,,HS47
0.5344548765485007,0.08994442224502563,0.5834479531576129,0.2894546583448998,1.5287363753780427,GSE334503,CD314 (NKG2D),cognate,4761,,HS6
0.46822759927896324,0.11161106824874878,0.5551274126735278,0.2636001287289133,1.511464272580741,GSE334503,CD314 (NKG2D),cognate,5350,,HS68
0.37420368687948324,-0.04705941677093506,0.5410362267272744,0.23250616576674316,1.4278150410697914,GSE334503,CD314 (NKG2D),cognate,4783,,HS75
0.5794871146702156,0.12425380945205688,0.5723560248830886,0.3286619619413882,1.425394035651643,GSE334503,CD314 (NKG2D),cognate,4613,,HS86
0.5074956436581061,0.11808508634567261,0.5838005261334214,0.2508127765365019,1.7204495963416955,GSE334503,CD314 (NKG2D),cognate,5422,,HS88
0.4920615253802411,0.08860814571380615,0.5963710105105319,0.23066026146541044,1.833357674634741,GSE334503,CD314 (NKG2D),cognate,3835,,HS93
0.4953896292868149,-0.03743743896484375,0.620824887604412,0.28069192483160416,1.4277324273834686,GSE334503,CD314 (NKG2D),cognate,5077,,HS94
0.6812711204321633,0.2937544584274292,1.2218577059329243,0.32191250995783355,1.9737075385715623,GSE334503,CD3,cognate,84177,17.0,
-0.09362501486592997,-7.033027648925781,2.043218943809926,0.6492400970276077,-0.21574051196157162,GSE334503,CD3,noncognate,84177,17.0,
0.6950954866006579,0.2796561121940613,1.1984702890379324,0.32064787209003515,1.981878441294341,GSE334503,CD3,cognate,5577,,HS10
0.5741544582686938,0.21459054946899414,1.2518080985923097,0.3091598761172199,1.7922554292585047,GSE334503,CD3,cognate,5436,,HS12
0.7722073098329254,0.3756364583969116,1.2651925466653817,0.33011041126894786,2.223539003948728,GSE334503,CD3,cognate,4385,,HS16
0.651306741693523,0.2536526918411255,1.2415805509432687,0.3121225660580941,2.0068206369432744,GSE334503,CD3,cognate,6170,,HS22
0.6693313074773357,0.27890533208847046,1.2304082462028259,0.29312948978848863,2.1233768261164436,GSE334503,CD3,cognate,4705,,HS24
0.6963736308213755,0.3556971549987793,1.0106475933241248,0.37629313095426775,1.7586919261955138,GSE334503,CD3,cognate,5100,,HS28
0.6596333177404137,0.28521591424942017,1.2426320845859877,0.3192031428396007,1.9782453848342862,GSE334503,CD3,cognate,5338,,HS30
0.6339923601276254,0.24032437801361084,1.2633223131214157,0.3157321142196926,1.89342137381962,GSE334503,CD3,cognate,4821,,HS32
0.6791986953383423,0.2165510654449463,1.2926055305828927,0.2737998603801604,2.312737564276779,GSE334503,CD3,cognate,4619,,HS46
0.7311255911634584,0.3402833938598633,1.0987932283058819,0.3424585870628879,1.977040519438326,GSE334503,CD3,cognate,4185,,HS47
0.7667903376458506,0.3670843839645386,1.1858740768260143,0.32334265554186237,2.2670002380507386,GSE334503,CD3,cognate,4761,,HS6
0.6417603205414106,0.22835326194763184,1.2566728345296316,0.3165048941727737,1.9524524639608327,GSE334503,CD3,cognate,5350,,HS68
0.7040762872726639,0.3199734091758728,1.121044304053047,0.33223626519712196,1.96052908484782,GSE334503,CD3,cognate,4783,,HS75
0.6890375098967052,0.3204609751701355,1.2987758539910639,0.34722053031533123,1.8307677001119422,GSE334503,CD3,cognate,4613,,HS86
0.6612667565812324,0.2387903332710266,1.254671000256961,0.3335690336532806,1.8822650017535043,GSE334503,CD3,cognate,5422,,HS88
0.6506557182018616,0.28898531198501587,1.2210532700948897,0.32649173452245506,1.9705483712336853,GSE334503,CD3,cognate,3835,,HS93
0.5429965032479249,0.16970562934875488,1.2849693278351717,0.33532820389963874,1.6206961581687147,GSE334503,CD3,cognate,5077,,HS94
0.0040422203136221,-0.05428171157836914,0.7379181387736024,0.02686097809110039,0.2109823747491384,GSE334503,CD45RO,cognate,84177,17.0,
0.07599751962507231,-0.5132989883422852,0.5331604489864937,0.044540610304280914,1.7634711490941226,GSE334503,CD45RO,noncognate,84177,17.0,
0.06324779027267205,-0.03875017166137695,0.6775576446263526,0.031334483123436306,2.235089859585102,GSE334503,CD45RO,cognate,5577,,HS10
0.05986158735659622,-0.09449291229248047,0.7301447348622366,0.027601516610757014,1.2264858839551003,GSE334503,CD45RO,cognate,5436,,HS12
-0.04533919268740321,-0.013221144676208496,0.730647590490284,0.0324109029163588,-1.101250131423583,GSE334503,CD45RO,cognate,4385,,HS16
0.006367737137724794,-0.1455385684967041,0.6684354746584105,0.029131357650912536,0.19265482128618902,GSE334503,CD45RO,cognate,6170,,HS22
-0.01876441600367783,-0.02708256244659424,0.7364723610699828,0.022277445414044857,-1.1164972537128766,GSE334503,CD45RO,cognate,4705,,HS24
0.04165841981997836,-0.34536635875701904,0.9542186903340603,0.023473534857624604,0.9047543685445332,GSE334503,CD45RO,cognate,5100,,HS28
-0.001554308304442402,-0.22345304489135742,0.8177817771309634,0.02500505076807953,-0.0946061407017096,GSE334503,CD45RO,cognate,5338,,HS30
0.008747710914104909,-0.023116350173950195,0.7619165017119016,0.023176807288786704,0.7133993182757478,GSE334503,CD45RO,cognate,4821,,HS32
0.03696293874484945,-0.03712451457977295,0.6749067215576728,0.021285113950549852,2.5758614302121297,GSE334503,CD45RO,cognate,4619,,HS46
-0.0070835477043224215,-0.022426843643188477,0.785783166312238,0.024180728176681675,-1.0121606107541357,GSE334503,CD45RO,cognate,4185,,HS47
-0.010146798617408219,-0.0464404821395874,0.6905658593035237,0.028777287327925605,-0.15243228757602897,GSE334503,CD45RO,cognate,4761,,HS6
0.023095113639880493,-0.008254528045654297,0.576186642215089,0.03159114439831913,0.3888475221667458,GSE334503,CD45RO,cognate,5350,,HS68
-0.02411139459521845,-0.04343152046203613,0.7358116949477669,0.024686564999514698,-1.218484914135515,GSE334503,CD45RO,cognate,4783,,HS75
-0.030155331810842546,-0.0061261653900146484,0.6927373110415447,0.03304498949102886,1.1667854903220243,GSE334503,CD45RO,cognate,4613,,HS86
0.0018308980706833922,-0.08684587478637695,0.6601426162666219,0.02999182237195525,0.10221919959977012,GSE334503,CD45RO,cognate,5422,,HS88
0.009395450307594897,-0.1737351417541504,0.8643699788729011,0.022089920344384673,0.20448333060062474,GSE334503,CD45RO,cognate,3835,,HS93
0.013782584217633375,-0.09133148193359375,0.7622785809576952,0.027433862454932095,0.8974678241584341,GSE334503,CD45RO,cognate,5077,,HS94
0.2896239547333032,0.0981898307800293,0.8653163139173797,0.34913124595830614,1.3634624955022163,GSE334503,CD19,cognate,84177,17.0,
-0.12925502221351337,-12.654240608215332,2.285655327445262,0.5143148236889863,-0.19369748084345964,GSE334503,CD19,noncognate,84177,17.0,
0.41648937410729786,0.23450803756713867,1.0375468737572922,0.3619048511802502,1.4316802438622869,GSE334503,CD19,cognate,5577,,HS10
0.25302479283761964,0.10233861207962036,0.8503762828789752,0.25711046675449,1.800118325294157,GSE334503,CD19,cognate,5436,,HS12
0.25204687133676734,-0.11707448959350586,0.8529574316992525,0.330231902526594,1.515438176375778,GSE334503,CD19,cognate,4385,,HS16
0.23999497159873856,0.034555017948150635,0.8138422882321235,0.3363428949332228,1.277779025623009,GSE334503,CD19,cognate,6170,,HS22
0.26028414973184566,-0.009811878204345703,0.861498134728359,0.3001948460524989,1.6444290528255374,GSE334503,CD19,cognate,4705,,HS24
0.32797787450396004,0.20672470331192017,0.8339093998747117,0.39296501180847165,1.3023952759340183,GSE334503,CD19,cognate,5100,,HS28
0.3122839601654818,0.14696812629699707,0.8874739065498342,0.33952047858970813,1.4487978521327267,GSE334503,CD19,cognate,5338,,HS30
0.2329756700509182,0.04000675678253174,0.7703560605993058,0.2818211001329089,1.614266876953794,GSE334503,CD19,cognate,4821,,HS32
0.2526731201309469,0.04094982147216797,0.8320406344605374,0.2976105338555643,1.4624362533967672,GSE334503,CD19,cognate,4619,,HS46
0.42291721830944334,0.25288450717926025,1.034333272593631,0.38274549979797207,1.4091982585481988,GSE334503,CD19,cognate,4185,,HS47
0.25857240030332385,0.03505784273147583,0.7866082501206477,0.38108206119782567,1.2555684984603253,GSE334503,CD19,cognate,4761,,HS6
0.25052260493690215,0.05579245090484619,0.8418196389645208,0.2660083946860579,1.6888377324519903,GSE334503,CD19,cognate,5350,,HS68
0.24895907488399915,0.031914710998535156,0.8422161217746489,0.3016610188729039,1.4235041333840894,GSE334503,CD19,cognate,4783,,HS75
0.26035353292185337,-0.06939125061035156,0.856793288349218,0.4278236089565985,1.180039150047093,GSE334503,CD19,cognate,4613,,HS86
0.18309947888106093,-0.15843844413757324,0.7969397350271262,0.4294748471261454,0.7422725746737473,GSE334503,CD19,cognate,5422,,HS88
0.3396957528627875,0.16119742393493652,0.9615782485579751,0.38718200096328764,1.285459494446801,GSE334503,CD19,cognate,3835,,HS93
0.2475558078069318,-0.06714212894439697,0.8342228354243078,0.4149062242222158,1.1583700679473787,GSE334503,CD19,cognate,5077,,HS94
0.20075383564326302,0.14557993412017822,0.6193638829254606,0.30753924023608636,1.2778094427812865,GSE334503,CD123,cognate,84177,17.0,
