replicate,source,target,analysis_role,null,spearman,noncognate_spearman,specificity_delta,r2,calibration_slope,sd_ratio,complete_gate_pass
136,GSE334503,CD196 (CCR6),primary_direct,NullB,0.22147255690694242,-0.017961407406290774,0.2394339643132332,-0.25207245349884033,7.611221713358268,0.028014240758832746,False
136,GSE334503,CD27,primary_direct,NullA,0.012749470728425756,-0.006667700853767677,0.019417171582193433,-0.11852896213531494,0.03775941654535385,0.2478894884667035,False
136,GSE334503,CD27,primary_direct,NullB,0.4381047470257575,-0.14330872423610555,0.581413471261863,0.05308634042739868,1.434158942138022,0.2478894884667035,True
136,GSE334503,CD183 (CXCR3),primary_direct,NullA,0.0032096035866855423,0.0012197371858297871,0.001989866400855755,-2.0294883251190186,0.0233278629497526,0.20587407885442965,False
136,GSE334503,CD183 (CXCR3),primary_direct,NullB,0.14380693204669115,0.02733677850259087,0.11647015354410029,-1.9762613773345947,0.6512404900378672,0.20587407885442965,False
136,GSE334503,CD154,primary_direct,NullA,0.00261306794292346,0.0034517510610348506,-0.0008386831181113907,-0.8496038913726807,-0.048179005398433214,0.026974741268771668,False
136,GSE334503,CD154,primary_direct,NullB,0.03254487086308348,0.14529251685797778,-0.1127476459948943,-0.8480829000473022,0.997082000467782,0.026974743755351728,False
136,GSE334503,CD141 (Thrombomodulin),primary_direct,NullA,0.005225129183274793,0.0002940780507038081,0.004931051132570985,-0.3856881856918335,0.020267223267546163,0.25546098599126066,False
136,GSE334503,CD141 (Thrombomodulin),primary_direct,NullB,0.17332664712789428,0.11477065574629501,0.05855599138159927,-0.2969210147857666,0.7003686164255848,0.2554610020644095,False
136,GSE334503,CD161,primary_direct,NullA,0.003996877465907116,0.0006345247209871786,0.0033623527449199372,-0.3068467378616333,0.007265574273595039,0.5496217173583912,False
136,GSE334503,CD161,primary_direct,NullB,0.6214074710242043,0.15749589514278936,0.46391157588141496,0.4242329001426697,1.217325751265994,0.5496217619671219,True
136,GSE334503,CD69,primary_direct,NullA,0.0067591224489524085,0.0012448892461042345,0.005514233202848174,-0.016890525817871094,0.008443662023842146,0.1030873472281063,False
136,GSE334503,CD69,primary_direct,NullB,0.19278552685761,0.1609806414838523,0.031804885373757696,0.0011066198348999023,0.8552066162778924,0.1030873472281063,False
136,GSE334503,CD127 (IL-7Rα),primary_direct,NullA,0.02085292601339408,0.00032419375418631016,0.020528732259207767,-0.16089558601379395,0.04602875109027242,0.4188786804252581,False
136,GSE334503,CD127 (IL-7Rα),primary_direct,NullB,0.7109607478131135,0.0395266105706608,0.6714341372424527,0.3423311114311218,1.4800553304756363,0.4188786804252581,True
136,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullA,-0.0068678586809824286,-0.005647377872366181,-0.0012204808086162472,-0.042636871337890625,-2.2389419870864558,0.0033090657618371168,False
136,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullB,0.0025449419036275432,0.009873088542160667,-0.007328146638533125,-0.04257047176361084,0.7887573156196143,0.0033090655452361396,False
136,GSE334503,CD33,primary_direct,NullA,0.004140455503805116,0.005393513199915926,-0.0012530576961108097,-0.13333916664123535,0.022286366763862326,0.19119274780863132,False
136,GSE334503,CD33,primary_direct,NullB,0.33703238601228425,0.3558594393942903,-0.018827053382006076,0.007460832595825195,1.9481681342981532,0.19119274780863132,False
136,GSE334503,CD11c,primary_direct,NullA,0.0018200804561427594,-0.0028470423603728936,0.004667122816515653,-0.17269539833068848,0.0014314533403122396,0.3360672671419351,False
136,GSE334503,CD11c,primary_direct,NullB,0.5283688767902234,-0.4224051578024547,0.9507740345926781,0.18505924940109253,1.5852410792113927,0.3360672671419351,True
136,GSE334503,CD45RA,sensitivity_non_direct,NullA,0.001601541003064239,-0.008832008324037709,0.010433549327101948,-0.0018658638000488281,0.058582549716158366,0.04595692605918188,False
136,GSE334503,CD45RA,sensitivity_non_direct,NullB,0.0025925748286961597,0.010336021218121078,-0.007743446389424918,-0.0019415616989135742,0.04068725110709891,0.04595693178892537,False
136,GSE334503,CD244 (2B4),primary_direct,NullA,0.007441380228009596,0.0026119460431879345,0.004829434184821661,-0.07890534400939941,0.03466821127016075,0.2550789547404167,False
136,GSE334503,CD244 (2B4),primary_direct,NullB,0.2596058623488154,0.058842501238760773,0.2007633611100546,0.04472196102142334,0.9846933982300217,0.2550789547404167,True
136,GSE334503,CD226 (DNAM-1),primary_direct,NullA,-0.0014414834811052688,-0.0002687912172005731,-0.0011726922639046958,-0.41887688636779785,-0.011715165181769658,0.09244243191046315,False
136,GSE334503,CD226 (DNAM-1),primary_direct,NullB,0.1203107535530269,0.00024387693608603388,0.12006687661694086,-0.3979836702346802,1.210741233429804,0.09244243191046315,False
136,GSE334503,CD28,primary_direct,NullA,0.009059814623546616,-0.000691955617045377,0.009751770240591994,-0.06145453453063965,0.024699183393019217,0.2465883694081217,False
136,GSE334503,CD28,primary_direct,NullB,0.3553242536041074,0.12147455525317284,0.23384969835093455,0.09901410341262817,1.3442175683110598,0.2465883694081217,True
136,GSE334503,CD45,primary_direct,NullA,0.013282266264160535,0.0034212052686221433,0.009861060995538391,-0.02990734577178955,0.5517910028735417,0.021701762906841185,False
136,GSE334503,CD45,primary_direct,NullB,0.07599751962507231,0.07463161790800452,0.0013659017170677967,-0.027017951011657715,3.619339511379103,0.02170176439911865,False
136,GSE334503,CD38,primary_direct,NullA,0.0020471584453343786,-0.0033763538832984777,0.005423512328632856,-0.03548324108123779,0.017250978906264584,0.18544945870849858,False
136,GSE334503,CD38,primary_direct,NullB,0.262611704287201,-0.0961462921975508,0.3587579964847518,0.0676606297492981,1.5168060326316395,0.18544945870849858,True
136,GSE334503,CD4,primary_direct,NullA,0.0023634599665869212,-0.0027390210738145134,0.005102481040401435,-0.055672645568847656,-0.004420139747517124,0.23432818459389587,False
136,GSE334503,CD4,primary_direct,NullB,0.32930425317364886,-0.2000712885998685,0.5293755417735173,0.057050228118896484,1.0220177462725517,0.23432818459389587,True
136,GSE334503,CD20,primary_direct,NullA,0.008923264616505389,0.01403656098235014,-0.005113296365844752,-0.09108459949493408,0.041404285724153625,0.23186481154573377,False
136,GSE334503,CD20,primary_direct,NullB,0.40743711169195934,0.3330550740044103,0.07438203768754903,0.1594598889350891,2.371561170495134,0.23186481154573377,False
136,GSE334503,TIGIT (VSTM3),primary_direct,NullA,0.0019427009362609565,-0.002733432410525812,0.004676133346786768,-0.03838241100311279,-0.009686649452772611,0.1937671218614798,False
136,GSE334503,TIGIT (VSTM3),primary_direct,NullB,0.2135376116580016,-0.028900775668488126,0.24243838732648973,0.04599946737289429,1.114036286189639,0.1937671218614798,True
136,GSE334503,CD25,primary_direct,NullA,-1.4294850228864968e-05,-0.0011549274983774385,0.0011406326481485736,-0.1553736925125122,-0.010377994614358949,0.14647031310226866,False
136,GSE334503,CD25,primary_direct,NullB,0.12944430835351803,0.024018483494234293,0.10542582485928373,-0.10467696189880371,1.1711674784489448,0.14647031310226866,False
136,GSE335494,CD21,primary_direct,NullA,0.00195605290245366,0.0006273760417800859,0.0013286768606735743,-1.0255670547485352,0.024317084127431027,0.1375355469479011,False
136,GSE335494,CD21,primary_direct,NullB,0.0951393169657387,0.06857648293547908,0.02656283403025962,-0.9869868755340576,1.04409525904881,0.1375355469479011,False
136,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullA,-0.0017460537840512835,0.002967627688758543,-0.004713681472809827,-6.833707332611084,0.006898848694574077,0.135248854287008,False
136,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullB,0.08109697300859509,0.002144143920772031,0.07895282908782306,-6.802165985107422,0.8690412666265083,0.135248854287008,False
136,GSE335494,CD16,sensitivity_non_direct,NullA,0.010949552589547681,-0.009714931122494688,0.020664483712042367,-0.5848168134689331,0.010559706590506176,0.7661858776186384,False
136,GSE335494,CD16,sensitivity_non_direct,NullB,0.49997051168375095,-0.16566598353726383,0.6656364952210148,0.1425963044166565,0.6301190823238585,0.7661858776186384,True
136,GSE335494,HLA-DR,sensitivity_non_direct,NullA,0.009257598627178669,-0.008718806594880052,0.01797640522205872,-4.843959808349609,0.0037794252366310558,1.0416974878096965,False
136,GSE335494,HLA-DR,sensitivity_non_direct,NullB,0.7066010455474249,-0.1292217954593012,0.8358228410067261,-3.7745776176452637,0.496521581273371,1.0416975540025857,False
136,GSE335494,CD185 (CXCR5),primary_direct,NullA,0.005309295282096329,-0.009099017926476358,0.014408313208572688,-0.4364234209060669,0.03605991307289744,0.09873609321463168,False
136,GSE335494,CD185 (CXCR5),primary_direct,NullB,0.21788655117062639,-0.04428967916649777,0.26217623033712417,-0.39203178882598877,2.312842762604869,0.09873609321463168,False
136,GSE335494,CD279,primary_direct,NullA,0.006870033905327948,0.0025892544343476265,0.004280779470980322,-7.726726531982422,0.09968012344925217,0.05988760553853845,False
136,GSE335494,CD279,primary_direct,NullB,0.17019160407448355,-0.050824116988320775,0.22101572106280432,-7.70123291015625,3.653693233579292,0.05988760553853845,False
136,GSE335494,CD194 (CCR4),primary_direct,NullA,-0.0023394041196236654,-0.0005583621260490144,-0.001781041993574651,-0.8501951694488525,-0.021722923118032585,0.1589633206519443,False
136,GSE335494,CD194 (CCR4),primary_direct,NullB,0.23865951259285087,-0.0280547192035711,0.26671423179642195,-0.7481676340103149,1.9970812277162064,0.1589633206519443,False
136,GSE335494,CD319 (CRACC),primary_direct,NullA,0.0021291908459588277,0.003497735935522926,-0.0013685450895640984,-8.997248649597168,0.058870108620668805,0.041515986435288144,False
136,GSE335494,CD319 (CRACC),primary_direct,NullB,0.1159461127849981,0.01626902701457898,0.09967708577041912,-8.988492965698242,2.5990320951840373,0.041515986435288144,False
136,GSE335494,CD155 (PVR),primary_direct,NullA,0.0021165059524294217,-0.004952965773735662,0.007069471726165084,-0.30160248279571533,0.2521706150474546,0.003982737801956014,False
136,GSE335494,CD155 (PVR),primary_direct,NullB,0.12150445742502165,-0.03289782653206349,0.15440228395708513,-0.3005995750427246,31.866337645699996,0.003982737801956014,False
136,GSE335494,CD79b (Igβ),primary_direct,NullA,0.008974596449847261,0.003755971109823678,0.005218625340023583,-0.5637484788894653,0.05299411129854888,0.24729491873113238,False
136,GSE335494,CD79b (Igβ),primary_direct,NullB,0.1987160933599691,0.2797879530702542,-0.08107185971028513,-0.43248844146728516,1.1261741299504258,0.24729491873113238,False
136,GSE335494,CD107a (LAMP-1),primary_direct,NullA,0.00041165292699028963,-0.0036100014034611528,0.004021654330451443,-0.4370698928833008,0.060941272430625144,0.01838277320993569,False
136,GSE335494,CD107a (LAMP-1),primary_direct,NullB,-0.024825122023110685,-0.07971532009203362,0.05489019806892294,-0.4382359981536865,-1.6642518145996557,0.01838277320993569,False
136,GSE335494,CD137 (4-1BB),primary_direct,NullA,0.002090839214321262,0.003559962192419965,-0.001469122978098703,-8.713726043701172,0.6538757887378726,0.006856745929584878,False
136,GSE335494,CD137 (4-1BB),primary_direct,NullB,0.025180357195233132,0.004560385716236155,0.02061997147899698,-8.713371276855469,4.43167391381663,0.006856746577023983,False
136,GSE335494,CD223 (LAG-3),primary_direct,NullA,0.004961688340315761,0.002814693467411731,0.0021469948729040305,-30.785551071166992,0.27556716499629924,0.01766557633111635,False
136,GSE335494,CD223 (LAG-3),primary_direct,NullB,0.05159687217533295,0.008346435607584865,0.04325043656774809,-30.78358268737793,3.4281098823094838,0.01766557633111635,False
